"date","REGION","price"
2014-08-03,"SA1",42.3346256505038
2014-08-03,"TAS1",30.3236740589726
2014-08-03,"VIC1",33.6818428142932
2014-08-04,"NSW1",36.057139643303
2014-08-04,"QLD1",30.2892040920764
2014-08-04,"SA1",94.5994740119418
2014-08-04,"TAS1",31.7537858660565
2014-08-04,"VIC1",35.4515308534947
2014-08-05,"NSW1",44.3662733168544
2014-08-05,"QLD1",30.3095947028574
2014-08-05,"SA1",54.630942343338
2014-08-05,"TAS1",38.103381770523
2014-08-05,"VIC1",49.3838297023125
2014-08-06,"NSW1",37.0836493623354
2014-08-06,"QLD1",28.586046842976
2014-08-06,"SA1",41.585159873854
2014-08-06,"TAS1",32.0873439903568
2014-08-06,"VIC1",36.5306116511594
2014-08-07,"NSW1",35.2217248594641
2014-08-07,"QLD1",23.7007572425112
2014-08-07,"SA1",42.8030414599037
2014-08-07,"TAS1",32.5237937023924
2014-08-07,"VIC1",35.639515784352
2014-08-08,"NSW1",35.5273262330232
2014-08-08,"QLD1",25.9171911167687
2014-08-08,"SA1",40.1127960956512
2014-08-08,"TAS1",31.470084607433
2014-08-08,"VIC1",35.3873862082576
2014-08-09,"NSW1",29.6842870747285
2014-08-09,"QLD1",19.4862513558308
2014-08-09,"SA1",29.5167125153984
2014-08-09,"TAS1",24.4797940895955
2014-08-09,"VIC1",27.1033356747744
2014-08-10,"NSW1",28.5507383423763
2014-08-10,"QLD1",19.4055906464115
2014-08-10,"SA1",26.6221261632618
2014-08-10,"TAS1",24.76501919848
2014-08-10,"VIC1",25.1230567774627
2014-08-11,"NSW1",40.0681935856636
2014-08-11,"QLD1",22.7053855923103
2014-08-11,"SA1",44.469262220991
2014-08-11,"TAS1",36.2362165691507
2014-08-11,"VIC1",39.8266238163888
2014-08-12,"NSW1",34.6116205122604
2014-08-12,"QLD1",20.9227412091748
2014-08-12,"SA1",76.3394936423195
2014-08-12,"TAS1",29.9667315086854
2014-08-12,"VIC1",33.0638558092447
2014-08-13,"NSW1",34.1482083356297
2014-08-13,"QLD1",22.6624078681542
2014-08-13,"SA1",32.062412460419
2014-08-13,"TAS1",29.2024038505377
2014-08-13,"VIC1",31.5869595699175
2014-08-14,"NSW1",36.2583635149821
2014-08-14,"QLD1",24.8207353876687
2014-08-14,"SA1",36.7482518880428
2014-08-14,"TAS1",31.916460831484
2014-08-14,"VIC1",35.0279157544552
2014-08-15,"NSW1",33.5855165903365
2014-08-15,"QLD1",25.0708053598105
2014-08-15,"SA1",34.8049698018872
2014-08-15,"TAS1",29.2207150142792
2014-08-15,"VIC1",32.5713099862587
2014-08-16,"NSW1",32.82699314253
2014-08-16,"QLD1",25.1672216460146
2014-08-16,"SA1",33.1089219712326
2014-08-16,"TAS1",28.8589048510085
2014-08-16,"VIC1",30.5237242300245
2014-08-17,"NSW1",29.5341730503958
2014-08-17,"QLD1",19.4665543352282
2014-08-17,"SA1",30.6481839621648
2014-08-17,"TAS1",26.2503230192259
2014-08-17,"VIC1",27.3091693633785
2014-08-18,"NSW1",40.8433828723798
2014-08-18,"QLD1",26.4382940123627
2014-08-18,"SA1",45.474999886425
2014-08-18,"TAS1",37.9848443339361
2014-08-18,"VIC1",39.8239750495165
2014-08-19,"NSW1",39.0275149239122
2014-08-19,"QLD1",25.2889309286819
2014-08-19,"SA1",49.0154791010399
2014-08-19,"TAS1",39.9322173429043
2014-08-19,"VIC1",42.4685002752672
2014-08-20,"NSW1",34.0543432322355
2014-08-20,"QLD1",22.9023304658852
2014-08-20,"SA1",84.0225192676633
2014-08-20,"TAS1",52.9271071860716
2014-08-20,"VIC1",37.127802162606
2014-08-21,"NSW1",33.0707520829634
2014-08-21,"QLD1",22.7613730532994
2014-08-21,"SA1",37.6147470388673
2014-08-21,"TAS1",86.1639721817405
2014-08-21,"VIC1",34.2621932139201
2014-08-22,"NSW1",32.9414138562102
2014-08-22,"QLD1",26.1503054385507
2014-08-22,"SA1",32.5604279289176
2014-08-22,"TAS1",33.4895679523113
2014-08-22,"VIC1",31.8400117258299
2014-08-23,"NSW1",36.2186582253438
2014-08-23,"QLD1",28.8939886709093
2014-08-23,"SA1",26.1613748113817
2014-08-23,"TAS1",31.5029672768556
2014-08-23,"VIC1",27.3615925848874
2014-08-24,"NSW1",34.6743538447254
2014-08-24,"QLD1",27.7402798905473
2014-08-24,"SA1",33.2223914203194
2014-08-24,"TAS1",34.9633432124062
2014-08-24,"VIC1",30.1311789376304
2014-08-25,"NSW1",44.7856088294297
2014-08-25,"QLD1",37.0935121096877
2014-08-25,"SA1",45.282684728806
2014-08-25,"TAS1",40.8047235671201
2014-08-25,"VIC1",39.7361965559439
2014-08-26,"NSW1",47.0991409309884
2014-08-26,"QLD1",34.3467392774235
2014-08-26,"SA1",45.4635518469803
2014-08-26,"TAS1",41.223107627823
2014-08-26,"VIC1",41.0646048845653
2014-08-27,"NSW1",39.8423284700648
2014-08-27,"QLD1",31.8980937449297
2014-08-27,"SA1",40.0580294567105
2014-08-27,"TAS1",37.7628905630609
2014-08-27,"VIC1",36.2783286735897
2014-08-28,"NSW1",44.6201218497492
2014-08-28,"QLD1",34.8008092597605
2014-08-28,"SA1",44.1361069243504
2014-08-28,"TAS1",41.7812481708258
2014-08-28,"VIC1",40.5409982562455
2014-08-29,"NSW1",44.7839369216831
2014-08-29,"QLD1",31.4422870064963
2014-08-29,"SA1",43.2750097800252
2014-08-29,"TAS1",40.7898202442386
2014-08-29,"VIC1",40.8684963132126
2014-08-30,"NSW1",46.5790773961385
2014-08-30,"QLD1",36.0964412162255
2014-08-30,"SA1",45.5050363023993
2014-08-30,"TAS1",76.4757129519113
2014-08-30,"VIC1",42.7954480242692
2014-08-31,"NSW1",33.9568599675166
2014-08-31,"QLD1",27.2431659675046
2014-08-31,"SA1",27.6870276587018
2014-08-31,"TAS1",32.9668497651992
2014-08-31,"VIC1",27.5491300077577
2014-09-01,"NSW1",45.9617370981832
2014-09-01,"QLD1",35.7890709284281
2014-09-01,"SA1",47.8952393711414
2014-09-01,"TAS1",43.7629053331784
2014-09-01,"VIC1",45.0803219376978
2014-09-02,"NSW1",49.2183023636717
2014-09-02,"QLD1",42.0209857498653
2014-09-02,"SA1",51.31893887312
2014-09-02,"TAS1",46.3624808655547
2014-09-02,"VIC1",47.0494936581792
2014-09-03,"NSW1",55.3184457311474
2014-09-03,"QLD1",49.6703933714825
2014-09-03,"SA1",59.2021515567902
2014-09-03,"TAS1",49.155644824025
2014-09-03,"VIC1",53.6317670794682
2014-09-04,"NSW1",54.7838689007138
2014-09-04,"QLD1",50.1424448468051
2014-09-04,"SA1",104.965672174679
2014-09-04,"TAS1",49.2974033697061
2014-09-04,"VIC1",51.8905926525301
2014-09-05,"NSW1",50.4817532505046
2014-09-05,"QLD1",45.2055854626692
2014-09-05,"SA1",50.8834080769298
2014-09-05,"TAS1",46.9116910083441
2014-09-05,"VIC1",47.7658442972845
2014-09-06,"NSW1",42.2720014146852
2014-09-06,"QLD1",34.5564761462976
2014-09-06,"SA1",41.1601249388551
2014-09-06,"TAS1",41.6263452710025
2014-09-06,"VIC1",37.922356594644
2014-09-07,"NSW1",33.7263412699823
2014-09-07,"QLD1",27.6714659088383
2014-09-07,"SA1",28.771372333095
2014-09-07,"TAS1",36.2480191146535
2014-09-07,"VIC1",26.184318600705
2014-09-08,"NSW1",32.7148293568548
2014-09-08,"QLD1",30.2509956107173
2014-09-08,"SA1",22.0780349820926
2014-09-08,"TAS1",31.9378001405079
2014-09-08,"VIC1",27.6050681780467
2014-09-09,"NSW1",38.6831208398719
2014-09-09,"QLD1",37.3017063696803
2014-09-09,"SA1",50.4218245672615
2014-09-09,"TAS1",36.8194344166949
2014-09-09,"VIC1",32.2358119819061
2014-09-10,"NSW1",46.7839463686966
2014-09-10,"QLD1",43.7289217347914
2014-09-10,"SA1",36.5511829954174
2014-09-10,"TAS1",41.1590795693262
2014-09-10,"VIC1",35.6048090210233
2014-09-11,"NSW1",56.75485318137
2014-09-11,"QLD1",52.4312490023114
2014-09-11,"SA1",48.6822643332112
2014-09-11,"TAS1",44.0283598897992
2014-09-11,"VIC1",44.2399509657804
2014-09-12,"NSW1",52.6535795983229
2014-09-12,"QLD1",40.5288086311356
2014-09-12,"SA1",57.1749007754957
2014-09-12,"TAS1",47.770881708021
2014-09-12,"VIC1",50.840296134308
2014-09-13,"NSW1",48.7997630920548
2014-09-13,"QLD1",26.5452725206245
2014-09-13,"SA1",52.4103338134496
2014-09-13,"TAS1",43.621431419339
2014-09-13,"VIC1",45.7708188289584
2014-09-14,"NSW1",42.1753288412845
2014-09-14,"QLD1",25.4644200029069
2014-09-14,"SA1",42.8854638133846
2014-09-14,"TAS1",39.3468427931468
2014-09-14,"VIC1",38.6415438244838
2014-09-15,"NSW1",49.5479895532792
2014-09-15,"QLD1",39.160298748877
2014-09-15,"SA1",40.9621870729544
2014-09-15,"TAS1",42.3241405127232
2014-09-15,"VIC1",43.8728679824326
2014-09-16,"NSW1",41.9453744505192
2014-09-16,"QLD1",94.1686939532669
2014-09-16,"SA1",45.6964596748979
2014-09-16,"TAS1",42.3425196206553
2014-09-16,"VIC1",41.6941663161431
2014-09-17,"NSW1",40.2542206682369
2014-09-17,"QLD1",39.8101924423229
2014-09-17,"SA1",45.3177328785338
2014-09-17,"TAS1",37.9290672586347
2014-09-17,"VIC1",39.3385592127061
2014-09-18,"NSW1",42.2203457265332
2014-09-18,"QLD1",37.3271556488378
2014-09-18,"SA1",55.1712108344009
2014-09-18,"TAS1",39.2081415069148
2014-09-18,"VIC1",44.3116861893477
2014-09-19,"NSW1",45.4107649264206
2014-09-19,"QLD1",38.1923650068179
2014-09-19,"SA1",50.4024722580504
2014-09-19,"TAS1",38.0157738538176
2014-09-19,"VIC1",45.0716797095835
2014-09-20,"NSW1",32.8192932932013
2014-09-20,"QLD1",26.1299080036832
2014-09-20,"SA1",32.1987948167053
2014-09-20,"TAS1",33.0086202003566
2014-09-20,"VIC1",31.3518886275027
2014-09-21,"NSW1",32.4874941224335
2014-09-21,"QLD1",24.3827926660333
2014-09-21,"SA1",32.2425331170238
2014-09-21,"TAS1",34.0639770356733
2014-09-21,"VIC1",30.6123685500046
2014-09-22,"NSW1",34.490804669477
2014-09-22,"QLD1",27.2767774180846
2014-09-22,"SA1",33.2950250142292
2014-09-22,"TAS1",35.3736964877412
2014-09-22,"VIC1",33.0252306266621
2014-09-23,"NSW1",33.0862157601291
2014-09-23,"QLD1",26.9163299751204
2014-09-23,"SA1",29.8263381742534
2014-09-23,"TAS1",33.1285965778377
2014-09-23,"VIC1",30.4028316194758
2014-09-24,"NSW1",33.9240424012694
2014-09-24,"QLD1",25.1727048706667
2014-09-24,"SA1",35.4471625915722
2014-09-24,"TAS1",33.3624750567296
2014-09-24,"VIC1",33.2568611257381
2014-09-25,"NSW1",32.7097972780419
2014-09-25,"QLD1",25.1667789254961
2014-09-25,"SA1",36.5416120140739
2014-09-25,"TAS1",32.3583472522429
2014-09-25,"VIC1",32.743598082259
2014-09-26,"NSW1",35.349927832897
2014-09-26,"QLD1",27.3849710745206
2014-09-26,"SA1",42.3074858924573
2014-09-26,"TAS1",31.6824817497569
2014-09-26,"VIC1",34.0537251808856
2014-09-27,"NSW1",32.8226993491193
2014-09-27,"QLD1",20.0826016007205
2014-09-27,"SA1",24.9119499619818
2014-09-27,"TAS1",28.5750505283811
2014-09-27,"VIC1",26.3456978016177
2014-09-28,"NSW1",24.0320177651758
2014-09-28,"QLD1",19.8982356353594
2014-09-28,"SA1",12.4282746014314
2014-09-28,"TAS1",28.2866613563788
2014-09-28,"VIC1",14.9524311446225
2014-09-29,"NSW1",28.7295254011528
2014-09-29,"QLD1",19.549937915068
2014-09-29,"SA1",29.6906590290996
2014-09-29,"TAS1",22.535557430126
2014-09-29,"VIC1",21.7398527103195
2014-09-30,"NSW1",28.846661447477
2014-09-30,"QLD1",16.8930927768287
2014-09-30,"SA1",24.0291724448243
2014-09-30,"TAS1",29.1499164345513
2014-09-30,"VIC1",24.5210811065876
2014-10-01,"NSW1",30.482428914017
2014-10-01,"QLD1",21.0606590597572
2014-10-01,"SA1",32.55307602664
2014-10-01,"TAS1",31.3093430121653
2014-10-01,"VIC1",27.9872964540421
2014-10-02,"NSW1",33.4067070310207
2014-10-02,"QLD1",17.9623155630343
2014-10-02,"SA1",37.117838795461
2014-10-02,"TAS1",32.3441488068925
2014-10-02,"VIC1",31.8617228008176
2014-10-03,"NSW1",34.1087273743809
2014-10-03,"QLD1",15.5117385228324
2014-10-03,"SA1",38.8004736485325
2014-10-03,"TAS1",33.8745455715959
2014-10-03,"VIC1",34.044788271366
2014-10-04,"NSW1",30.4900370765963
2014-10-04,"QLD1",16.7818840730441
2014-10-04,"SA1",30.1962547030237
2014-10-04,"TAS1",30.9533705363388
2014-10-04,"VIC1",26.2598708942549
2014-10-05,"NSW1",28.5810296898191
2014-10-05,"QLD1",16.4692078914486
2014-10-05,"SA1",26.8109445020662
2014-10-05,"TAS1",20.4003828941989
2014-10-05,"VIC1",25.1822477489326
2014-10-06,"NSW1",28.5355870618473
2014-10-06,"QLD1",17.3068503721957
2014-10-06,"SA1",22.6476777955932
2014-10-06,"TAS1",28.0445723648973
2014-10-06,"VIC1",26.8525193833356
2014-10-07,"NSW1",31.5828434053223
2014-10-07,"QLD1",21.6669640936554
2014-10-07,"SA1",30.4050147031227
2014-10-07,"TAS1",27.0048086424617
2014-10-07,"VIC1",29.1312805256702
2014-10-08,"NSW1",34.1769612029409
2014-10-08,"QLD1",28.3852204310424
2014-10-08,"SA1",37.9905200313009
2014-10-08,"TAS1",30.0406610333186
2014-10-08,"VIC1",33.4279312317421
2014-10-09,"NSW1",33.647973221468
2014-10-09,"QLD1",27.1718049385791
2014-10-09,"SA1",35.2490602774425
2014-10-09,"TAS1",30.7626270170975
2014-10-09,"VIC1",31.6380173978387
2014-10-10,"NSW1",32.703879049055
2014-10-10,"QLD1",20.7055812034871
2014-10-10,"SA1",34.5362052554951
2014-10-10,"TAS1",30.3925796890548
2014-10-10,"VIC1",29.7847544847778
2014-10-11,"NSW1",31.4732669869775
2014-10-11,"QLD1",16.4678798446323
2014-10-11,"SA1",32.3429576223871
2014-10-11,"TAS1",30.5986403990467
2014-10-11,"VIC1",26.7439705328731
2014-10-12,"NSW1",28.8470906996849
2014-10-12,"QLD1",16.8943938441137
2014-10-12,"SA1",30.515542056223
2014-10-12,"TAS1",38.0699544595253
2014-10-12,"VIC1",21.5533817725449
2014-10-13,"NSW1",31.8793706935406
2014-10-13,"QLD1",19.8078581810499
2014-10-13,"SA1",24.4166764749144
2014-10-13,"TAS1",29.5057704692773
2014-10-13,"VIC1",25.4695350743655
2014-10-14,"NSW1",35.2627048066567
2014-10-14,"QLD1",16.2879179711856
2014-10-14,"SA1",36.6938630337032
2014-10-14,"TAS1",34.4202824291769
2014-10-14,"VIC1",33.1310430803206
2014-10-15,"NSW1",39.1677186945822
2014-10-15,"QLD1",11.9850954141307
2014-10-15,"SA1",42.5657158235407
2014-10-15,"TAS1",38.3376484963027
2014-10-15,"VIC1",38.4724951531005
2014-10-16,"NSW1",34.7347121176464
2014-10-16,"QLD1",16.7619890095524
2014-10-16,"SA1",39.1991472217459
2014-10-16,"TAS1",33.7505755299147
2014-10-16,"VIC1",33.9814470722781
2014-10-17,"NSW1",34.0853695035213
2014-10-17,"QLD1",20.6837570357526
2014-10-17,"SA1",36.4511801162312
2014-10-17,"TAS1",34.1348823343901
2014-10-17,"VIC1",32.7523474004724
2014-10-18,"NSW1",26.4549187255009
2014-10-18,"QLD1",23.3117706159326
2014-10-18,"SA1",23.842071635557
2014-10-18,"TAS1",37.237134407913
2014-10-18,"VIC1",17.6670419541641
2014-10-19,"NSW1",27.1941804267719
2014-10-19,"QLD1",26.8102422024638
2014-10-19,"SA1",23.2002860791738
2014-10-19,"TAS1",35.5906384046262
2014-10-19,"VIC1",20.0761802322509
2014-10-20,"NSW1",30.253748875127
2014-10-20,"QLD1",31.1297794684267
2014-10-20,"SA1",28.174339773239
2014-10-20,"TAS1",35.3725190714267
2014-10-20,"VIC1",23.3630913182536
2014-10-21,"NSW1",30.7853433525021
2014-10-21,"QLD1",30.8381720219392
2014-10-21,"SA1",41.1301158855602
2014-10-21,"TAS1",33.8945056797909
2014-10-21,"VIC1",27.2044421536676
2014-10-22,"NSW1",32.4139453718745
2014-10-22,"QLD1",30.4543103121845
2014-10-22,"SA1",37.7272511984769
2014-10-22,"TAS1",34.9824475469233
2014-10-22,"VIC1",29.013974760878
2014-10-23,"NSW1",33.4429211148239
2014-10-23,"QLD1",33.110938798011
2014-10-23,"SA1",35.5240933285563
2014-10-23,"TAS1",37.0614807027349
2014-10-23,"VIC1",28.8156237970621
2014-10-24,"NSW1",33.4223995227284
2014-10-24,"QLD1",26.5952293917372
2014-10-24,"SA1",38.0782150906804
2014-10-24,"TAS1",39.1377908050291
2014-10-24,"VIC1",24.1215851146827
2014-10-25,"NSW1",31.9295905491025
2014-10-25,"QLD1",26.0307559079882
2014-10-25,"SA1",32.7093299338819
2014-10-25,"TAS1",40.6329713505639
2014-10-25,"VIC1",20.6997074370255
2014-10-26,"NSW1",29.8997615851298
2014-10-26,"QLD1",25.0564421389201
2014-10-26,"SA1",61.0251658256048
2014-10-26,"TAS1",45.1490310149776
2014-10-26,"VIC1",16.0063760675333
2014-10-27,"NSW1",31.0553219499776
2014-10-27,"QLD1",57.6152085825584
2014-10-27,"SA1",6.57261171403096
2014-10-27,"TAS1",40.0543594602349
2014-10-27,"VIC1",15.7489900936998
2014-10-28,"NSW1",30.0223570295822
2014-10-28,"QLD1",31.5996142731903
2014-10-28,"SA1",22.9370984760795
2014-10-28,"TAS1",77.406283795988
2014-10-28,"VIC1",22.3350899225621
2014-10-29,"NSW1",32.0304927862954
2014-10-29,"QLD1",28.1462190597338
2014-10-29,"SA1",31.9763731823131
2014-10-29,"TAS1",34.813386009193
2014-10-29,"VIC1",28.0515303998037
2014-10-30,"NSW1",33.5781362939928
2014-10-30,"QLD1",23.8320986238655
2014-10-30,"SA1",34.2223419551817
2014-10-30,"TAS1",33.7133158261535
2014-10-30,"VIC1",30.1368871987114
2014-10-31,"NSW1",33.4419462795225
2014-10-31,"QLD1",31.9266885907032
2014-10-31,"SA1",32.9209167996311
2014-10-31,"TAS1",32.0263770407695
2014-10-31,"VIC1",24.9484973796959
2014-11-01,"NSW1",32.3250266863135
2014-11-01,"QLD1",22.9989604851227
2014-11-01,"SA1",8.38329551317267
2014-11-01,"TAS1",19.7783668669076
2014-11-01,"VIC1",16.0060914451652
2014-11-02,"NSW1",28.2887114380925
2014-11-02,"QLD1",25.641939307553
2014-11-02,"SA1",24.1888038549481
2014-11-02,"TAS1",28.8163538381749
2014-11-02,"VIC1",19.0974987068875
2014-11-03,"NSW1",32.4561252824142
2014-11-03,"QLD1",34.1493924467476
2014-11-03,"SA1",28.0502447965004
2014-11-03,"TAS1",36.266765101418
2014-11-03,"VIC1",23.2262827392501
2014-11-04,"NSW1",31.9658076369454
2014-11-04,"QLD1",24.2221120508391
2014-11-04,"SA1",20.6118809356858
2014-11-04,"TAS1",32.1318397727444
2014-11-04,"VIC1",19.4808678328145
2014-11-05,"NSW1",33.1988605460769
2014-11-05,"QLD1",23.5513473158078
2014-11-05,"SA1",32.530787990165
2014-11-05,"TAS1",33.1794503152836
2014-11-05,"VIC1",29.7489549543524
2014-11-06,"NSW1",33.3907528585211
2014-11-06,"QLD1",25.9764005899543
2014-11-06,"SA1",35.9490660526252
2014-11-06,"TAS1",31.4114979997451
2014-11-06,"VIC1",32.2328521072005
2014-11-07,"NSW1",31.0783712884562
2014-11-07,"QLD1",26.1196257252256
2014-11-07,"SA1",29.6441576690362
2014-11-07,"TAS1",31.9638014231005
2014-11-07,"VIC1",29.6483636000207
2014-11-08,"NSW1",28.4809766884808
2014-11-08,"QLD1",19.9115546185501
2014-11-08,"SA1",26.760059386249
2014-11-08,"TAS1",35.4810080033186
2014-11-08,"VIC1",26.658624040615
2014-11-09,"NSW1",24.6704874692335
2014-11-09,"QLD1",18.5516697123278
2014-11-09,"SA1",21.9309854958966
2014-11-09,"TAS1",44.7833674113583
2014-11-09,"VIC1",21.6612854813749
2014-11-10,"NSW1",31.3977271334637
2014-11-10,"QLD1",25.7175296265497
2014-11-10,"SA1",26.735812085492
2014-11-10,"TAS1",30.0479836965231
2014-11-10,"VIC1",26.2083660033947
2014-11-11,"NSW1",33.8317511209923
2014-11-11,"QLD1",27.7189323066512
2014-11-11,"SA1",33.9928754209412
2014-11-11,"TAS1",33.4188163500416
2014-11-11,"VIC1",30.7548548097058
2014-11-12,"NSW1",33.9176140203862
2014-11-12,"QLD1",27.7463100609515
2014-11-12,"SA1",41.1913165149272
2014-11-12,"TAS1",40.2188772673677
2014-11-12,"VIC1",31.3799304424213
2014-11-13,"NSW1",30.8647741065977
2014-11-13,"QLD1",26.8460199663122
2014-11-13,"SA1",33.8861436626882
2014-11-13,"TAS1",38.1933283469446
2014-11-13,"VIC1",30.0189068772264
2014-11-14,"NSW1",33.0325937216114
2014-11-14,"QLD1",29.3633326983919
2014-11-14,"SA1",27.8862661481516
2014-11-14,"TAS1",36.4766576337274
2014-11-14,"VIC1",27.4425157743735
2014-11-15,"NSW1",26.6545244957383
2014-11-15,"QLD1",82.9341484475594
2014-11-15,"SA1",24.9341550609444
2014-11-15,"TAS1",43.8166851278761
2014-11-15,"VIC1",23.6945404328929
2014-11-16,"NSW1",22.9073752229794
2014-11-16,"QLD1",23.5199264097768
2014-11-16,"SA1",18.2176991965439
2014-11-16,"TAS1",44.1044827789367
2014-11-16,"VIC1",18.2146180267122
2014-11-17,"NSW1",32.4967167853435
2014-11-17,"QLD1",31.0417821607198
2014-11-17,"SA1",33.7242074213121
2014-11-17,"TAS1",39.6080314900828
2014-11-17,"VIC1",31.3525766068709
2014-11-18,"NSW1",38.1577386024036
2014-11-18,"QLD1",65.5225492551176
2014-11-18,"SA1",37.5972542554138
2014-11-18,"TAS1",40.2115358327903
2014-11-18,"VIC1",35.74689041158
2014-11-19,"NSW1",42.66810908697
2014-11-19,"QLD1",206.61361204967
2014-11-19,"SA1",41.9639827712716
2014-11-19,"TAS1",45.2171706931701
2014-11-19,"VIC1",41.2070506085512
2014-11-20,"NSW1",48.3351495084057
2014-11-20,"QLD1",43.265827592405
2014-11-20,"SA1",35.2995539595047
2014-11-20,"TAS1",42.8250866690897
2014-11-20,"VIC1",38.9638003618403
2014-11-21,"NSW1",88.7178324342738
2014-11-21,"QLD1",80.748275939333
2014-11-21,"SA1",37.1593216024999
2014-11-21,"TAS1",35.3955650190314
2014-11-21,"VIC1",45.3833888218573
2014-11-22,"NSW1",35.5750578133071
2014-11-22,"QLD1",49.2674731207054
2014-11-22,"SA1",28.1761746775225
2014-11-22,"TAS1",53.0687705094935
2014-11-22,"VIC1",29.8559113644999
2014-11-23,"NSW1",42.0511992184144
2014-11-23,"QLD1",38.9919075131995
2014-11-23,"SA1",35.8530057366268
2014-11-23,"TAS1",46.4288991526324
2014-11-23,"VIC1",35.752742437066
2014-11-24,"NSW1",39.6741080995231
2014-11-24,"QLD1",64.36246096393
2014-11-24,"SA1",27.4495239363655
2014-11-24,"TAS1",47.84738201147
2014-11-24,"VIC1",33.5110621893026
2014-11-25,"NSW1",37.6458493746293
2014-11-25,"QLD1",89.7408535898775
2014-11-25,"SA1",34.5355508139658
2014-11-25,"TAS1",44.995376511823
2014-11-25,"VIC1",33.1179438490429
2014-11-26,"NSW1",34.4039926985396
2014-11-26,"QLD1",31.7054412830956
2014-11-26,"SA1",32.7255411961075
2014-11-26,"TAS1",44.7462108726209
2014-11-26,"VIC1",31.5639820118001
2014-11-27,"NSW1",29.9246150554789
2014-11-27,"QLD1",30.1034986359782
2014-11-27,"SA1",27.6996028644145
2014-11-27,"TAS1",47.0145399118811
2014-11-27,"VIC1",26.8311323983125
2014-11-28,"NSW1",29.4743306961409
2014-11-28,"QLD1",25.9446817173159
2014-11-28,"SA1",30.873169640187
2014-11-28,"TAS1",48.6925424914325
2014-11-28,"VIC1",28.0214319442238
2014-11-29,"NSW1",28.127269133607
2014-11-29,"QLD1",20.0258855426701
2014-11-29,"SA1",152.824099734957
2014-11-29,"TAS1",51.2863901584904
2014-11-29,"VIC1",26.1285418872473
2014-11-30,"NSW1",28.1289832077229
2014-11-30,"QLD1",19.167079360727
2014-11-30,"SA1",32.4784188915188
2014-11-30,"TAS1",50.0276415920361
2014-11-30,"VIC1",32.9857095009941
2014-12-01,"NSW1",32.1617901453562
2014-12-01,"QLD1",27.5920433987466
2014-12-01,"SA1",34.3469196979123
2014-12-01,"TAS1",52.2949647388328
2014-12-01,"VIC1",32.9641945762554
2014-12-02,"NSW1",36.2588322603132
2014-12-02,"QLD1",31.0007573500989
2014-12-02,"SA1",38.1764280897667
2014-12-02,"TAS1",51.2769054176616
2014-12-02,"VIC1",36.2860532455859
2014-12-03,"NSW1",38.0548525056098
2014-12-03,"QLD1",35.2095062601124
2014-12-03,"SA1",37.3620019787017
2014-12-03,"TAS1",49.2063375123284
2014-12-03,"VIC1",35.3813418757653
2014-12-04,"NSW1",39.4744819085258
2014-12-04,"QLD1",35.1506806795411
2014-12-04,"SA1",39.201671371166
2014-12-04,"TAS1",50.2290063078604
2014-12-04,"VIC1",38.3436274474543
2014-12-05,"NSW1",32.7762360178199
2014-12-05,"QLD1",31.6817188774378
2014-12-05,"SA1",32.0551891749516
2014-12-05,"TAS1",51.222208329188
2014-12-05,"VIC1",30.8067237292957
2014-12-06,"NSW1",27.9106619049263
2014-12-06,"QLD1",25.2141423266694
2014-12-06,"SA1",19.7434577772592
2014-12-06,"TAS1",52.5076165295533
2014-12-06,"VIC1",20.1649897544992
2014-12-07,"NSW1",26.8859358439053
2014-12-07,"QLD1",24.4632630584179
2014-12-07,"SA1",23.0637559982287
2014-12-07,"TAS1",49.7245295430565
2014-12-07,"VIC1",22.3206959202772
2014-12-08,"NSW1",35.2870146730548
2014-12-08,"QLD1",142.838897105594
2014-12-08,"SA1",34.4192778233905
2014-12-08,"TAS1",46.8668818806212
2014-12-08,"VIC1",32.5230708820898
2014-12-09,"NSW1",37.0321108506714
2014-12-09,"QLD1",330.047164168129
2014-12-09,"SA1",34.6792081690578
2014-12-09,"TAS1",48.2048513161239
2014-12-09,"VIC1",34.2971135801828
2014-12-10,"NSW1",38.3791794700981
2014-12-10,"QLD1",467.804422103854
2014-12-10,"SA1",33.018502153709
2014-12-10,"TAS1",50.2733547649998
2014-12-10,"VIC1",34.7229934422134
2014-12-11,"NSW1",33.1651916381639
2014-12-11,"QLD1",90.2782116493819
2014-12-11,"SA1",27.8771341457279
2014-12-11,"TAS1",50.5530029611527
2014-12-11,"VIC1",30.3591934432325
2014-12-12,"NSW1",28.3407534875938
2014-12-12,"QLD1",26.473023496497
2014-12-12,"SA1",30.2389780235981
2014-12-12,"TAS1",53.4553256295371
2014-12-12,"VIC1",27.4343015053808
2014-12-13,"NSW1",27.3498653667279
2014-12-13,"QLD1",24.3838073252823
2014-12-13,"SA1",31.9701275548758
2014-12-13,"TAS1",52.7816521938831
2014-12-13,"VIC1",25.8303394774196
2014-12-14,"NSW1",26.476128898405
2014-12-14,"QLD1",22.4397837699323
2014-12-14,"SA1",28.7224986349655
2014-12-14,"TAS1",53.9656178652182
2014-12-14,"VIC1",25.2120381595903
2014-12-15,"NSW1",35.0084047697051
2014-12-15,"QLD1",31.5527886391305
2014-12-15,"SA1",35.0259518565779
2014-12-15,"TAS1",49.6208686387368
2014-12-15,"VIC1",33.9090854392581
2014-12-16,"NSW1",30.8483724390239
2014-12-16,"QLD1",29.5024876126507
2014-12-16,"SA1",21.4939491766683
